servername,mgt_ip,ilo_ip,type,services,web_port,ssh_port,environment,hosting,role,username,comment
bogushost1,127.0.0.1,,windows,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost2,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost3,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost4,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost5,127.0.0.1,,linux,web/ssh,8080,22,model,clear,Delta,elemental,
bogushost6,127.0.0.1,,linux,web/ssh,8080,22,model,clear,Delta,elemental,
bogushost1,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost2,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost3,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost4,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost5,127.0.0.1,,linux,web/ssh,8080,22,model,clear,Delta,elemental,
bogushost6,127.0.0.1,,linux,web/ssh,8080,22,model,clear,Delta,elemental,
bogushost1,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost2,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost3,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost4,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost5,127.0.0.1,,linux,web/ssh,8080,22,model,clear,Delta,elemental,
bogushost6,127.0.0.1,,linux,web/ssh,8080,22,model,clear,Delta,elemental,
bogushost1,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost2,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost3,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost4,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost5,127.0.0.1,,linux,web/ssh,8080,22,model,clear,Delta,elemental,
bogushost6,127.0.0.1,,linux,web/ssh,8080,22,model,clear,Delta,elemental,
bogushost1,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost2,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost3,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost4,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost5,127.0.0.1,,linux,web/ssh,8080,22,model,clear,Delta,elemental,
bogushost6,127.0.0.1,,linux,web/ssh,8080,22,model,clear,Delta,elemental,
bogushost1,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost2,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost3,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost4,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost5,127.0.0.1,,linux,web/ssh,8080,22,model,clear,Delta,elemental,
bogushost6,127.0.0.1,,linux,web/ssh,8080,22,model,clear,Delta,elemental,
bogushost1,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost2,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost3,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost4,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost5,127.0.0.1,,linux,web/ssh,8080,22,model,clear,Delta,elemental,
bogushost6,127.0.0.1,,linux,web/ssh,8080,22,model,clear,Delta,elemental,
bogushost1,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost2,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost3,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost4,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost5,127.0.0.1,,linux,web/ssh,8080,22,model,clear,Delta,elemental,
bogushost6,127.0.0.1,,linux,web/ssh,8080,22,model,clear,Delta,elemental,
bogushost1,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost2,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost3,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost4,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost5,127.0.0.1,,linux,web/ssh,8080,22,model,clear,Delta,elemental,
bogushost6,127.0.0.1,,linux,web/ssh,8080,22,model,clear,Delta,elemental,
bogushost1,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost2,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost3,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost4,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost5,127.0.0.1,,linux,web/ssh,8080,22,model,clear,Delta,elemental,
bogushost6,127.0.0.1,,linux,web/ssh,8080,22,model,clear,Delta,elemental,
bogushost1,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost2,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost3,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost4,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost5,127.0.0.1,,linux,web/ssh,8080,22,model,clear,Delta,elemental,
bogushost6,127.0.0.1,,linux,web/ssh,8080,22,model,clear,Delta,elemental,
bogushost1,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost2,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost3,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost4,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost5,127.0.0.1,,linux,web/ssh,8080,22,model,clear,Delta,elemental,
bogushost6,127.0.0.1,,linux,web/ssh,8080,22,model,clear,Delta,elemental,
bogushost1,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost2,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost3,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost4,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost5,127.0.0.1,,linux,web/ssh,8080,22,model,clear,Delta,elemental,
bogushost6,127.0.0.1,,linux,web/ssh,8080,22,model,clear,Delta,elemental,
bogushost1,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost2,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost3,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost4,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost5,127.0.0.1,,linux,web/ssh,8080,22,model,clear,Delta,elemental,
bogushost6,127.0.0.1,,linux,web/ssh,8080,22,model,clear,Delta,elemental,
bogushost1,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost2,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost3,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost4,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost5,127.0.0.1,,linux,web/ssh,8080,22,model,clear,Delta,elemental,
bogushost6,127.0.0.1,,linux,web/ssh,8080,22,model,clear,Delta,elemental,
bogushost1,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost2,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost3,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost4,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost5,127.0.0.1,,linux,web/ssh,8080,22,model,clear,Delta,elemental,
bogushost6,127.0.0.1,,linux,web/ssh,8080,22,model,clear,Delta,elemental,
bogushost1,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost2,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost3,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost4,127.0.0.1,,linux,web/ssh,8080,22,production,clear,Delta,elemental,
bogushost5,127.0.0.1,,linux,web/ssh,8080,22,model,clear,Delta,elemental,
bogushost6,127.0.0.1,,linux,web/ssh,8080,22,model,clear,Delta,elemental,
servername,mgt_ip,ilo_ip,type,services,web_port,ssh_port,environment,hosting,role,username,comment
